"","AshFDwPM","AshOnly","DWpM","WWP","PDW"
"SL18-LD-13-FG2",0.0249070238826587,-0.140748238462068,0.00114763661677431,0.00880707592278056,-0.0757956253421451
"SL18-OI-17-FG1",0.016273078181798,-0.145466012474822,0.000765274425669247,0.00614712064950266,0.0523195243288944
"SL18-OI-17-FG2",-0.0153291500778874,0.0481266905747181,-0.000442291206966174,-0.00910850313939614,0.482966689501167
"SL18-OI-18-FG1",0.0245489884204097,-0.209396142873729,0.000525803371794756,0.00494935088067657,0.0746135513429988
"SL18-OI-18-FG2",-0.0460403588985234,0.525006238382222,-0.00116756405411863,-0.00829419725590924,0.0653612305122395
"SL18-OI-18-FG3",0.0523973592826481,-0.0861069678427605,0.00275858859246995,0.0201424998840028,0.164100169449775
"SL18-OI-18-FG5",0.0115024711262672,-0.162882423781454,0.000651956915877157,0.00401358229681975,0.160203865905589
"SL18-OI-18-FG6",-0.0351840094308847,0.512843883210552,-0.00189918281751672,-0.0156200430201515,0.175453596446159
"SL18-OI-2-FG2",0.0114272679999249,-0.198073044861987,0.000739649972714594,0.00562378637111801,0.0250386349588749
"SL18-LD-1-FG1",0.0220479045633885,-0.00953049183773649,0.000934016847201131,0.0105302780741175,0.164202457595241
"SL18-OI-2-FG3",0.0249532111268865,0.0734376340513314,0.0014169169454525,0.0111147777701505,0.127385245721513
"SL18-OI-6-FG1",-0.0133358727236024,-0.01829613931849,-0.000781467658007532,-0.00616398285824369,0.276128957580036
"SL18-OI-7-FG3",0.0120147433758266,0.151005295186131,-0.000234258534648897,-0.00105832428541418,-0.234083522837597
"SL18-OI-9-FG1",0.0228477265913706,-0.0723680259953741,0.000214587319077752,-0.00116863099161478,-0.249238696997931
"SL18-SF-13-FG1",-0.0108747212289844,0.0998414642166233,-0.000415206537627713,-0.000814110026599336,-0.179884654984099
"SL18-LD-1-FG2",-0.0428901516836603,0.323871719189061,-0.00105069762761931,0.000935516636733425,-0.224205784082993
"SL18-SF-17-FG1",0.0130476415240551,-0.297903152107239,0.000924412843801599,0.00561744363625289,0.187845466487312
"SL18-SF-17-FG3",-0.0308561465605827,0.0378458656278964,-0.000722766483416619,-0.00341646837289322,-0.119747030677955
"SA18-CB-10-FG2",0.0411468732286214,-0.191041300396268,0.000664914418701095,0.00270377314093184,-0.268430437630828
"SL18-LD-1-FG3",-0.0274932461976006,0.192657867342905,-0.00218927853333886,-0.0200533575100839,0.208052037852303
"SA18-CB-4-FG3",-0.0545110395409341,0.337895455257371,-0.00170040091440005,-0.00408933277141177,-0.140319008378799
"SL18-LD-2-FG2",-0.0383449301026659,0.324261484836868,-0.00254196137785874,-0.0223349596332614,-0.0110764877940355
"SL18-LD-3-FG1",-0.00361853661675553,0.0769151882386203,-0.00107555474955841,-0.00591169359400231,-0.112987847147318
"SL18-LD-3-FG2",-0.00611780512377949,0.0488344798054358,-0.00155780339702861,-0.00422725589617853,-0.100041704024237
"SL18-LD-4-FG1",-0.014149640454048,0.0928462474107374,-0.000466557457937118,-0.00205268911262627,0.338007061836385
"SL18-LD-4-FG2",0.0105689651658866,-0.00172009464803898,-0.00199715230502958,-0.0203197591414088,-0.289408011534288
"SL18-LD-4-FG3",0.0405940135253329,-0.180196052747608,0.000630965628076002,0.00237552377014383,-0.258598975634901
"SL18-LD-5-FG1",0.0111356672849318,-0.12022041642979,-8.62756939033754e-05,-0.00100388963806309,0.0526635706541163
"SA18-CB-7-FG1",0.0224290223456346,0.126112146666139,0.000687214275931116,0.00537779681324768,-0.0739196166616727
"SL18-LD-9-FG2",-0.0190063894658985,-0.0367226235143754,-0.00197535433180835,-0.0178146458180728,0.00168706287869199
"SL18-LD-9-FG3",-0.121035188220666,-0.467363954138255,-0.00220801596072547,-0.0152537826584525,-0.345996665459627
"SL18-LL-9-FG3",-0.0190495716760802,0.154794366955795,-0.000791186928819536,-0.00336895318967803,-0.226808534877325
"SL18-NL-10-FG1",-0.00829619149898871,0.115273330328776,-0.000614180700845427,-0.00354577144361258,-0.0303998639951725
"SL18-NL-10-FG3",-0.0112428006073819,-0.0980431087187861,-0.000896405199197951,-0.0104211950829001,-0.46402960998644
"SL18-NL-2-FG1",0.00757406412444042,-0.18879964634914,0.000630368818799055,0.0035871206912933,0.140323995903642
"SL18-NL-2-FG3",-0.0225362091098925,-0.229957135898697,-0.000616255379535155,-0.00438450293360175,0.188623740101431
"SL18-NL-3-FG1",0.0163897178858386,-0.195505436685721,0.000900702278528694,0.00556801460085403,0.155067064072104
"SL18-NL-3-FG2",-0.0133480489017235,0.168534800277566,-0.000998504396858447,-0.0082192477898353,-0.2165414344611
"SL18-NL-3-FG3",0.00422789707997932,0.194462606304079,0.000962671341890595,0.0119951330053138,-0.858151170402934
"SL18-OI-11-FG3",-0.036778758623223,0.865305926096937,-0.0015351576598054,-0.00122321559751004,-1.6945396695304
"SL18-JS-16-FG3",-0.0699360328135586,-0.641929049098363,-0.00266938763419476,-0.0301002761590864,0.819468716012919
"SL18-OI-5-FG5",0.00242913944276266,-0.228780688403995,0.00042135769278357,0.00259745466443765,0.124352879719719
"SL18-CC-1-FG2",0.019634544104637,-0.370552446721013,0.000679651111511147,0.00328251488222298,-0.194227143814155
"SL18-NC-11-FG1",-0.00832362262103255,0.315880903143434,-0.000595620759972773,-0.000192637053022479,-0.25020418825617
"SL18-CC-5-FG2",0.0169202157625924,-0.182005683147138,0.000983388755260912,0.00560040668359719,0.133470793312523
"SL18-CC-5-FG3",-0.00171310180433053,0.12271736030036,0.000526857880875384,0.00820335841884795,-0.486540862883405
"SL18-CC-11-FG3",-0.0203963092782034,0.210835748674657,-0.00126341566561975,-0.0110199680562917,0.455776278090967
"SL18-JS-16-FG1",-0.0283832731058885,-0.245137652735874,0.00135852090654262,0.0061848930846984,0.111794939845106
"SL18-NC-12-FG2",0.0181648429865802,-0.135806649382846,0.000879299946064422,0.00741514129253315,-0.00412840838940128
"SL18-OD-5-FG1",-0.00898580658616237,0.485498959749934,-0.00107263491043331,0.00522741403672865,-1.18175932344345
"SL18-CC-1-FG3",-0.0584639660914369,-0.308741912358007,-0.000761372028723828,-0.00745498515098342,-0.23336627016791
"SA18-CB-9-FG1",0.0449611376516453,0.28545694659313,0.000304839855770596,-0.00199916741483521,-0.119732328025119
"SL18-CC-5-FG1",-0.0408246593204653,-0.358666281747983,-0.00109969088729887,-0.00916205770900218,0.164459029690949
"SL18-CC-12-FG3",0.0140172613987941,-0.102149788552956,0.000727159541303448,0.00542593987574124,0.237575785402947
"SL18-SF-17-FG2",-0.0023558161211281,-0.0764194303479413,0.000316796935569749,0.00416739427829302,0.0133664784698584
"SL18-JS-5-FG1",-0.0166334386776978,0.0464941062993642,-0.00150509435715201,-0.0214067524919605,0.592380514724187
"SL18-OD-5-FG3",-0.00323140673451034,0.0094170812542602,-0.000376410396153454,-0.00335060924769785,0.188877749021239
"SL18-LL-9-FG6",-0.0367336785414955,-0.0362051253528403,-0.000363511068681602,-0.00125732048998111,0.840950344951807
"SL18-OI-15-FG2",-0.00843083113628853,-0.254738174745034,0.000142161284615424,-0.00207881302012227,0.092805862786383
"SA18-CB-2-FG3",-0.016589462340338,0.0461591448202287,0.000390869727598188,-0.00110758830096395,1.69589549846215
"SA18-CB-5-FG4",-0.0205015122565204,0.172135291632719,-0.00122093385293325,-0.0109486232186635,0.21272128852253
"SL18-CC-3-FG1",0.0241316234571813,0.203796750469422,0.00106592490480584,0.0131837138906134,0.117225228144635
"SL18-NC-10-FG1",-0.0496412456404811,0.0536095891950697,8.64454245185144e-06,-0.00574085077192854,0.453378875369043
"SL18-OI-17-FG4",0.0293540285820698,-0.302315226619032,0.000678132219391716,0.00573798326252712,-0.290212840471794
"SL18-CC-3-FG2",-0.0189038572880786,0.0643772966879911,-0.00173891650236068,-0.0160112330795442,0.230638477261502
"SL18-CC-1-FG1",0.0155417647665905,-0.173861803450587,0.000791524236113177,0.00531372414527112,0.0550162207119119
"SL18-OI-4-FG2",0.0044020752060088,-0.157225784555103,0.000551775250252133,0.00256604606560613,0.163395203343919
"SL18-CC-8-FG2",0.0144160431307136,-0.233002608900209,0.000773166410313213,0.00401142985350582,0.193615511942607
"SL18-OI-6-FG2",0.00955635680140854,-0.143698219723403,0.000673644660032555,0.00675738233212943,-0.0780844982247934
"SL18-CC-12-FG2",0.00827918116835924,0.0553044967931967,-0.000567876955960674,-0.0085384335003414,-0.0280050578015918
"SL18-NC-10-FG3",-0.0519000459936477,-0.188462660536508,-0.00217146092730305,-0.0183672552114564,0.151277227289812
"SL18-OI-6-FG3",-0.00485525853754625,-0.00947644678973278,-0.000197519791589532,-0.00158023132694809,0.181527337094669
"SL18-CC-8-FG1",0.00312332192118055,-0.0452615891165198,-0.000358852510204661,-0.00205609258731649,-0.109235426338666
"SL18-CC-9-FG3",0.0114316532713745,-0.197546273432159,0.000850940686918653,0.0043754838793855,0.258746287991363
"SL18-NC-9-FG2",0.0147400745988687,-0.130171418888435,0.00104254574334992,0.0073587265984321,0.163042365325213
"SL18-LD-9-FG4",0.013170691237442,-0.168927994589591,0.000905360834474369,0.00666960691206183,0.157059718770208
"SL18-OI-9-FG4",0.0123511913306756,-0.167737734971737,0.000583989650826775,0.00445761995202324,0.0312897725035165
"SL18-NC-5-FG2",0.00900525101484369,-0.0625516447695787,0.000553227135229785,0.00556848967991034,-0.045578048363248
"SL18-CC-6-FG3",0.0160321276303536,-0.0766320708391618,0.000862837288905205,0.00682287326022088,0.0234541861426468
"SL18-NL-7-FG4",0.00991426208888709,-0.132409111886918,0.000450369206003606,0.00317114489760803,0.0140315200873309
"SL18-CC-3-FG3",0.0205663438893014,-0.0411066685248182,-0.000168656773905753,0.0013979559892509,-0.183550940889721
"SL18-CC-6-FG2",-0.0584721585913632,0.0925940798971309,-0.00231141098746275,-0.0112563331955765,-1.86763872452504
"SL18-JS-19-FG3",-0.0177165635186388,-0.0229848630882907,-0.000843697468960422,-0.00277702170919155,-0.813578758916869
"SL18-NC-1-FG1",-0.0128437873449585,0.103638564236448,-0.00166278326397986,-0.0159099645016156,0.214347496871798
"SL18-NC-15-FG3",-0.000827567668367969,0.145235485992652,-0.000511524848757009,-0.00288389850975873,-0.0847538891720894
"SL18-LL-9-FG2",-0.0149948142448657,0.653743765011188,-0.000655440104747089,0.00549843998491229,-0.914149166921607
"SA18-CB-4-FG6",-0.00395502852532266,0.0880870701674128,-0.00057439941762728,-0.0054028273917552,0.116631572828015
"SA18-CB-5-FG6",-0.0475700870893762,-0.314604416700584,-0.000165744995920075,-5.13418236707333e-05,0.594932383902524
